INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,27-May-2021,32800,PE,2500,2500,2500,2500,2499.7,1,8.82,50,-25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,32900,PE,0,0,0,1740.15,2565.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33000,PE,2626.55,2952.85,2250,2293.25,2293.25,148,1319.94,7375,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33100,PE,0,0,0,1680.5,2701.05,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33200,PE,0,0,0,1865.05,2769.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33300,PE,0,0,0,1907.85,2839.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33400,PE,2881.1,2881.1,2881.1,2881.1,2909.7,1,9.07,50,-25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33500,PE,3129.95,3328.1,2687,2696.75,2696.75,39,355.1,2250,-200,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33600,PE,0,0,0,1691.45,3052.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33700,PE,0,0,0,1539.4,3125.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33800,PE,0,0,0,1576.05,3198.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,33900,PE,0,0,0,1613.2,3274.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34000,PE,3439.6,3735,2993.65,3013.8,3013.8,97,907.5,4550,225,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34100,PE,0,0,0,1689.1,3425,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34200,PE,0,0,0,1727.9,3501.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34300,PE,0,0,0,1767.2,3578.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34400,PE,0,0,0,1807.1,3656.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34500,PE,4061.15,4110,3420,3420,3420,4,38.42,325,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34600,PE,0,0,0,1888.45,3812.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34700,PE,0,0,0,1930,3891.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34800,PE,0,0,0,1972.05,3971.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,34900,PE,0,0,0,2014.65,4052.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35000,PE,4254,4540,4068.8,4119.9,4133.7,16,157.35,1925,150,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35100,PE,0,0,0,2101.5,4215.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35200,PE,0,0,0,2145.7,4298,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35300,PE,0,0,0,2190.5,4380.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35400,PE,0,0,0,2235.85,4464.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35500,PE,0,0,0,3652.35,4548.5,0,0,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35600,PE,0,0,0,2328.1,4633.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35700,PE,0,0,0,3140.45,4718.05,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35800,PE,0,0,0,2422.55,4803.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,35900,PE,0,0,0,2470.6,4889.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36000,PE,5132.9,5390,5008.4,5008.4,4976,9,92.9,1775,50,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36100,PE,0,0,0,2568.3,5062.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36200,PE,0,0,0,2617.8,5150.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36300,PE,0,0,0,2668,5237.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36400,PE,0,0,0,2718.7,5326.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36500,PE,0,0,0,2769.95,5414.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36600,PE,0,0,0,2821.7,5503.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36700,PE,0,0,0,2874,5592.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36800,PE,0,0,0,2926.85,5682.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,36900,PE,0,0,0,2980.2,5772.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37000,PE,6110,6390,5981.85,6128.8,5863,16,172.89,1225,175,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37100,PE,0,0,0,3088.45,5953.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37200,PE,0,0,0,3143.35,6044.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37300,PE,0,0,0,3198.75,6136.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37400,PE,0,0,0,3254.7,6227.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37500,PE,0,0,0,3311.1,6319.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37600,PE,0,0,0,3368.05,6412,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37700,PE,0,0,0,3425.5,6504.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37800,PE,0,0,0,3483.45,6597.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,37900,PE,0,0,0,3541.95,6690.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38000,PE,0,0,0,5750,6783.7,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38100,PE,0,0,0,3660.3,6877.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38200,PE,0,0,0,3720.25,6971.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38300,PE,0,0,0,3780.65,7065.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38400,PE,0,0,0,3841.55,7159.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38500,PE,0,0,0,3902.95,7253.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38600,PE,0,0,0,3964.8,7348.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38700,PE,0,0,0,4027.15,7443.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38800,PE,0,0,0,4089.95,7538.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,38900,PE,0,0,0,4153.25,7633.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39000,PE,7431.05,7431.05,7431.05,7431.05,7431.05,1,11.6,25,25,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39100,PE,0,0,0,4281.2,7824.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39200,PE,0,0,0,4345.85,7920.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39300,PE,0,0,0,4411,8016.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39400,PE,0,0,0,4476.55,8112.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,27-May-2021,39500,PE,0,0,0,4542.6,8208.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,27800,CE,0,0,0,3759.45,4001.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,27900,CE,0,0,0,3686.4,3924.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28000,CE,0,0,0,3614.1,3848.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28100,CE,0,0,0,3542.6,3772.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28200,CE,0,0,0,3471.9,3697.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28300,CE,0,0,0,3401.95,3624.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28400,CE,0,0,0,3331.7,3550.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28500,CE,0,0,0,3263.55,3477.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28600,CE,0,0,0,3196.2,3406.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28700,CE,0,0,0,3129.65,3335,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28800,CE,0,0,0,3064,3264.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28900,CE,0,0,0,2999.15,3194.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29000,CE,0,0,0,2935.15,3125.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29100,CE,0,0,0,2872,3058.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29200,CE,0,0,0,2809.7,2991.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29300,CE,0,0,0,2748.3,2925.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29400,CE,0,0,0,3904.15,2860.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29500,CE,0,0,0,3963.3,2796.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29600,CE,0,0,0,3892.85,2733.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29700,CE,0,0,0,3965.9,2671.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29800,CE,0,0,0,3895.75,2609.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29900,CE,0,0,0,3826.35,2549.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30000,CE,0,0,0,3756.35,2489.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30100,CE,0,0,0,3688.5,2430.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30200,CE,0,0,0,3621.35,2373.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30300,CE,0,0,0,3554.95,2316.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30400,CE,0,0,0,3489.3,2260.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30500,CE,0,0,0,3424.4,2205.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30600,CE,0,0,0,3360.25,2151.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30700,CE,0,0,0,3296.8,2097.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30800,CE,0,0,0,3234.15,2045.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30900,CE,0,0,0,4037.65,1994,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31000,CE,0,0,0,3967.2,1943.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31100,CE,0,0,0,3898.95,1893.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31200,CE,0,0,0,3831.4,1844.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31300,CE,0,0,0,3764.55,1797.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31400,CE,0,0,0,3698.4,1750.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31500,CE,0,0,0,3632.95,1704.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31600,CE,0,0,0,3568.2,1658.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31700,CE,0,0,0,3504.2,1614.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31800,CE,0,0,0,3440.9,1571.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31900,CE,0,0,0,3378.35,1528.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32000,CE,0,0,0,3316.5,1486.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32100,CE,0,0,0,3255.35,1445.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32200,CE,0,0,0,3194.95,1405.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32300,CE,0,0,0,3135.3,1366.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32400,CE,0,0,0,3076.35,1328.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32500,CE,0,0,0,3018.15,1290.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32600,CE,0,0,0,2960.65,1253.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32700,CE,0,0,0,2903.9,1217.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32800,CE,0,0,0,2847.9,1182.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32900,CE,0,0,0,2792.6,1148.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33000,CE,0,0,0,2738.1,1114.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33100,CE,0,0,0,2684.25,1082.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33200,CE,0,0,0,2631.2,1050.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33300,CE,0,0,0,2578.8,1018.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33400,CE,0,0,0,2527.2,988.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33500,CE,0,0,0,2476.3,958.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33600,CE,0,0,0,2426.1,929.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33700,CE,0,0,0,2376.55,900.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33800,CE,0,0,0,2327.8,873.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33900,CE,0,0,0,2279.8,846.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34000,CE,0,0,0,2232.5,819.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34100,CE,0,0,0,2185.9,794.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34200,CE,0,0,0,2140.05,770.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34300,CE,0,0,0,2094.9,746.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34400,CE,0,0,0,2050.4,722.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34500,CE,0,0,0,2006.65,699.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34600,CE,0,0,0,1963.6,677.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34700,CE,0,0,0,1921.2,655.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34800,CE,0,0,0,1879.55,634.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,34900,CE,0,0,0,1838.5,612.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35000,CE,0,0,0,1798.2,592.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35100,CE,0,0,0,1758.55,573.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35200,CE,0,0,0,1719.55,554.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35300,CE,0,0,0,1681.25,535.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35400,CE,0,0,0,1643.55,517.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35500,CE,0,0,0,1606.55,500.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35600,CE,0,0,0,1570.2,483.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35700,CE,0,0,0,1534.45,466.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35800,CE,0,0,0,1499.4,450.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,35900,CE,0,0,0,1464.95,435.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36000,CE,0,0,0,1431.1,420.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36100,CE,0,0,0,1397.9,405.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36200,CE,0,0,0,1365.3,391.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36300,CE,0,0,0,1333.3,377.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36400,CE,0,0,0,1301.9,364.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36500,CE,0,0,0,1271.1,351.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36600,CE,0,0,0,1240.85,339.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36700,CE,0,0,0,1211.25,327,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36800,CE,0,0,0,1182.15,315.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,36900,CE,0,0,0,1153.65,303.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,27800,PE,0,0,0,619.75,465.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,27900,PE,0,0,0,646.15,487.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28000,PE,0,0,0,673.3,510.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28100,PE,0,0,0,701.25,534.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28200,PE,0,0,0,730,558.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28300,PE,0,0,0,759.6,585.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28400,PE,0,0,0,788.8,611.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28500,PE,0,0,0,820.1,638.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28600,PE,0,0,0,852.2,665.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28700,PE,0,0,0,885.15,694.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28800,PE,0,0,0,918.95,723.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,28900,PE,0,0,0,953.6,752.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29000,PE,0,0,0,989.05,783.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29100,PE,0,0,0,1025.4,815.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29200,PE,0,0,0,1062.55,848.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29300,PE,0,0,0,1100.6,882.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29400,PE,0,0,0,696.85,916.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29500,PE,0,0,0,787.15,952.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29600,PE,0,0,0,816.1,988.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29700,PE,0,0,0,808,1025.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29800,PE,0,0,0,837.3,1063.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,29900,PE,0,0,0,867.25,1102.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30000,PE,0,0,0,896.7,1142.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30100,PE,0,0,0,928.25,1183.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30200,PE,0,0,0,960.5,1225.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30300,PE,0,0,0,993.5,1268.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30400,PE,0,0,0,1027.25,1311.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30500,PE,0,0,0,1061.7,1356.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30600,PE,0,0,0,1096.95,1401.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30700,PE,0,0,0,1132.95,1447.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30800,PE,0,0,0,1169.65,1495,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,30900,PE,0,0,0,890.25,1543.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31000,PE,0,0,0,919.2,1592.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31100,PE,0,0,0,950.35,1641.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31200,PE,0,0,0,982.15,1692.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31300,PE,0,0,0,1014.7,1744.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31400,PE,0,0,0,1047.95,1796.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31500,PE,0,0,0,1081.9,1850.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31600,PE,0,0,0,1116.55,1904.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31700,PE,0,0,0,1151.9,1959.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31800,PE,0,0,0,1188,2015.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,31900,PE,0,0,0,1224.8,2072.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32000,PE,0,0,0,1262.35,2130.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32100,PE,0,0,0,1300.6,2189.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32200,PE,0,0,0,1339.6,2248.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32300,PE,0,0,0,1379.3,2309.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32400,PE,0,0,0,1419.75,2370.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32500,PE,0,0,0,1460.95,2432.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32600,PE,0,0,0,1502.85,2495.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32700,PE,0,0,0,1545.5,2558.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32800,PE,0,0,0,1588.85,2623.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,32900,PE,0,0,0,1633,2688.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33000,PE,0,0,0,1677.8,2754.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33100,PE,0,0,0,1723.4,2821.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33200,PE,0,0,0,1769.7,2888.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33300,PE,0,0,0,1816.7,2956.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33400,PE,0,0,0,1864,3025.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33500,PE,0,0,0,1912.95,3095.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,03-Jun-2021,33600,PE,0,0,0,1962.2,3165.95,0,0,0,0,19-APR-2021,
